,nc,ar,y
2023-08-02,78.77999877929688,77.91829269520095,79.48999786376953
2023-08-03,80.08999633789062,78.6942755504657,81.55000305175781
2023-08-04,80.58000183105469,79.25265404517997,82.81999969482422
2023-08-07,81.80000305175781,80.0442321762595,81.94000244140625
2023-08-08,81.37000274658203,80.2817138256999,82.91999816894531
2023-08-09,79.48999786376953,79.6846314660088,84.4000015258789
2023-08-10,81.55000305175781,80.26095817253915,82.81999969482422
2023-08-11,82.81999969482422,80.99688525146915,83.19000244140625
2023-08-14,81.94000244140625,80.98325198871204,82.51000213623047
2023-08-15,82.91999816894531,81.50838024674528,80.98999786376953
2023-08-16,84.4000015258789,82.47757861417988,79.37999725341797
2023-08-17,82.81999969482422,82.24782686294569,80.38999938964844
2023-08-18,83.19000244140625,82.33880528410569,81.25
2023-08-21,82.51000213623047,82.11399024291161,80.72000122070312
2023-08-22,80.98999786376953,81.2857744648295,80.3499984741211
2023-08-23,79.37999725341797,80.09803068825754,78.88999938964844
2023-08-24,80.38999938964844,79.9181210603185,79.05000305175781
2023-08-25,81.25,80.07367305821947,79.83000183105469
2023-08-28,80.72000122070312,79.92825252668733,80.0999984741211
2023-08-29,80.3499984741211,79.79204050188068,81.16000366210938
2023-08-30,78.88999938964844,79.14509309148627,81.62999725341797
2023-08-31,79.05000305175781,78.84120017873614,83.62999725341797
2023-09-01,79.83000183105469,78.92705363161699,85.55000305175781
2023-09-05,80.0999984741211,79.06476356221532,86.69000244140625
2023-09-06,81.16000366210938,79.62644814519811,87.54000091552734
2023-09-07,81.62999725341797,80.18840628119654,86.87000274658203
2023-09-08,83.62999725341797,81.37992653174372,87.51000213623047
2023-09-11,85.55000305175781,82.82639878423294,87.29000091552734
2023-09-12,86.69000244140625,84.14245782834035,88.83999633789062
2023-09-13,87.54000091552734,85.2800648153063,88.5199966430664
2023-09-14,86.87000274658203,85.67039247106273,90.16000366210938
2023-09-15,87.51000213623047,86.16293314423802,90.7699966430664
2023-09-18,87.29000091552734,86.26090758598956,91.4800033569336
2023-09-19,88.83999633789062,86.95656398876636,91.1999969482422
2023-09-20,88.5199966430664,87.16084026501629,90.27999877929688
2023-09-21,90.16000366210938,88.04302386754304,89.62999725341797
2023-09-22,90.7699966430664,88.75652693853262,90.02999877929688
2023-09-25,91.4800033569336,89.49826432980275,89.68000030517578
2023-09-26,91.1999969482422,89.7731440407178,90.38999938964844
2023-09-27,90.27999877929688,89.58262557551171,93.68000030517578
2023-09-28,89.62999725341797,89.16989394956097,91.70999908447266
2023-09-29,90.02999877929688,89.07928111673536,90.79000091552734
2023-10-02,89.68000030517578,88.80724089891733,88.81999969482422
2023-10-03,90.38999938964844,88.97761148675795,89.2300033569336
2023-10-04,93.68000030517578,90.48260224876861,84.22000122070312
2023-10-05,91.70999908447266,90.44254758119791,82.30999755859375
2023-10-06,90.79000091552734,90.16835334352533,82.79000091552734
2023-10-09,88.81999969482422,89.19843448559546,86.37999725341797
2023-10-10,89.2300033569336,88.80983242122052,85.97000122070312
2023-10-11,84.22000122070312,86.19689648527572,83.48999786376953
2023-10-12,82.30999755859375,84.08724678809662,82.91000366210938
2023-10-13,82.79000091552734,83.0819877077932,87.69000244140625
2023-10-16,86.37999725341797,83.96872142464805,86.66000366210938
2023-10-17,85.97000122070312,84.15585038820892,86.66000366210938
2023-10-18,83.48999786376953,83.4719178383913,88.31999969482422
2023-10-19,82.91000366210938,83.02189883728074,89.37000274658203
2023-10-20,87.69000244140625,84.74713761426288,88.75
2023-10-23,86.66000366210938,84.97397241623855,85.48999786376953
2023-10-24,86.66000366210938,85.26692470257561,83.73999786376953
2023-10-25,88.31999969482422,86.28728049122147,85.38999938964844
2023-10-26,89.37000274658203,87.27701402779435,83.20999908447266
2023-10-27,88.75,87.42553399336728,85.54000091552734
2023-10-30,85.48999786376953,86.20100769481665,82.30999755859375
2023-10-31,83.73999786376953,84.84287631644946,81.0199966430664
2023-11-01,85.38999938964844,84.70199627597992,80.44000244140625
2023-11-02,83.20999908447266,83.48526377352873,82.45999908447266
2023-11-03,85.54000091552734,83.90454593068473,80.51000213623047
2023-11-06,82.30999755859375,82.74488118594857,80.81999969482422
2023-11-07,81.0199966430664,81.706978851877,77.37000274658203
2023-11-08,80.44000244140625,80.80691454259251,75.33000183105469
2023-11-09,82.45999908447266,81.17388109590681,75.73999786376953
2023-11-10,80.51000213623047,80.36080094408429,77.16999816894531
2023-11-13,80.81999969482422,80.24307344944033,78.26000213623047
2023-11-14,77.37000274658203,78.67831421060451,78.26000213623047
2023-11-15,75.33000183105469,76.99760674488078,76.66000366210938
2023-11-16,75.73999786376953,76.149645724534,72.9000015258789
2023-11-17,77.16999816894531,76.22049490365579,75.88999938964844
2023-11-20,78.26000213623047,76.65266439810172,77.5999984741211
2023-11-21,78.26000213623047,77.0258022083314,77.7699966430664
2023-11-22,76.66000366210938,76.6693928295465,77.0999984741211
2023-11-24,72.9000015258789,74.85913051445434,75.54000091552734
2023-11-27,75.88999938964844,75.18271579489505,74.86000061035156
2023-11-28,77.5999984741211,75.84239422006571,76.41000366210938
2023-11-29,77.7699966430664,76.25655688730546,77.86000061035156
2023-11-30,77.0999984741211,76.35134120792236,75.95999908447266
2023-12-01,75.54000091552734,75.91139910419128,74.06999969482422
2023-12-04,74.86000061035156,75.29476130623745,73.04000091552734
2023-12-05,76.41000366210938,75.53023690406205,72.31999969482422
2023-12-06,77.86000061035156,76.18801508631748,69.37999725341797
2023-12-07,75.95999908447266,75.75122977821448,69.33999633789062
2023-12-08,74.06999969482422,74.85110550271536,71.2300033569336
2023-12-11,73.04000091552734,73.94560493665665,71.31999969482422
2023-12-12,72.31999969482422,73.01761685853657,68.61000061035156
2023-12-13,69.37999725341797,71.10936826297299,69.47000122070312
2023-12-14,69.33999633789062,70.13912593873441,71.58000183105469
2023-12-15,71.2300033569336,70.38371690716544,71.43000030517578
2023-12-18,71.31999969482422,70.48436268185122,72.47000122070312
2023-12-19,68.61000061035156,69.42168848932593,73.44000244140625
2023-12-20,69.47000122070312,69.4181597426548,74.22000122070312
2023-12-21,71.58000183105469,70.23171244725926,73.88999938964844
2023-12-22,71.43000030517578,70.48096514902264,73.55999755859375
2023-12-26,72.47000122070312,71.14425203603642,75.56999969482422
2023-12-27,73.44000244140625,72.03758476103174,74.11000061035156
2023-12-28,74.22000122070312,72.85312726716676,71.7699966430664
2023-12-29,73.88999938964844,73.12597055849784,71.6500015258789
