target_date,origin_date,actual,origin_price,q05,q10,q25,q50,q75,q90,q95
2023-01-23,2023-01-13,4.254000186920166,4.207499980926514,4.044215679168701,4.044215679168701,4.129508018493652,4.217126846313477,4.3028564453125,4.3784332275390625,4.3784332275390625
2023-01-24,2023-01-17,4.245500087738037,4.215000152587891,4.0468430519104,4.0468430519104,4.134339332580566,4.222972393035889,4.308645248413086,4.383497714996338,4.383497714996338
2023-01-25,2023-01-18,4.239999771118164,4.228499889373779,4.078561782836914,4.078561782836914,4.164628028869629,4.2523016929626465,4.33590030670166,4.4073686599731445,4.4073686599731445
2023-01-26,2023-01-19,4.267000198364258,4.226500034332275,4.081005096435547,4.081005096435547,4.163504600524902,4.247111797332764,4.325714588165283,4.391236782073975,4.391236782073975
2023-01-27,2023-01-20,4.223999977111816,4.248499870300293,4.108897686004639,4.108897686004639,4.189517021179199,4.27011775970459,4.345335960388184,4.407522678375244,4.407522678375244
2023-01-30,2023-01-23,4.203499794006348,4.254000186920166,4.108030319213867,4.108030319213867,4.190000534057617,4.27206563949585,4.348676681518555,4.413621425628662,4.413621425628662
2023-01-31,2023-01-24,4.228499889373779,4.245500087738037,4.09040641784668,4.09040641784668,4.173618316650391,4.258161544799805,4.337364196777344,4.4056596755981445,4.4056596755981445
2023-02-01,2023-01-25,4.111000061035156,4.239999771118164,4.075146198272705,4.075146198272705,4.157886505126953,4.242011547088623,4.321165084838867,4.3888373374938965,4.3888373374938965
2023-02-02,2023-01-26,4.093999862670898,4.267000198364258,4.092747688293457,4.092747688293457,4.1775360107421875,4.26295804977417,4.343394756317139,4.41195011138916,4.41195011138916
2023-02-03,2023-01-27,4.063000202178955,4.223999977111816,4.060052871704102,4.060052871704102,4.145174026489258,4.231196880340576,4.311633110046387,4.378927707672119,4.378927707672119
2023-02-06,2023-01-30,4.043499946594238,4.203499794006348,4.02827262878418,4.02827262878418,4.115167617797852,4.203227519989014,4.284955978393555,4.353857040405273,4.353857040405273
2023-02-07,2023-01-31,4.088500022888184,4.228499889373779,4.067831039428711,4.067831039428711,4.1500067710876465,4.232378005981445,4.309675216674805,4.376571178436279,4.376571178436279
2023-02-08,2023-02-01,4.043499946594238,4.111000061035156,3.9467318058013916,3.9467318058013916,4.030623435974121,4.1145100593566895,4.193607807159424,4.26126766204834,4.26126766204834
2023-02-09,2023-02-02,4.105500221252441,4.093999862670898,3.9452741146087646,3.9452741146087646,4.026305675506592,4.1066365242004395,4.182233810424805,4.246727466583252,4.246727466583252
2023-02-10,2023-02-03,4.027500152587891,4.063000202178955,3.9182610511779785,3.9182610511779785,4.001209259033203,4.083199977874756,4.159811973571777,4.2258381843566895,4.2258381843566895
2023-02-13,2023-02-06,4.086999893188477,4.043499946594238,3.9055023193359375,3.9055023193359375,3.9881653785705566,4.070033073425293,4.146564483642578,4.2131781578063965,4.2131781578063965
2023-02-14,2023-02-07,4.110000133514404,4.088500022888184,3.956977605819702,3.956977605819702,4.038990497589111,4.12100076675415,4.198556900024414,4.267975807189941,4.267975807189941
2023-02-15,2023-02-08,4.052000045776367,4.043499946594238,3.9201462268829346,3.9201462268829346,4.004741668701172,4.087756156921387,4.165769577026367,4.236639499664307,4.236639499664307
2023-02-16,2023-02-09,4.165500164031982,4.105500221252441,3.979074239730835,3.979074239730835,4.059738636016846,4.139585494995117,4.215393543243408,4.284212589263916,4.284212589263916
2023-02-17,2023-02-10,4.113999843597412,4.027500152587891,3.8839991092681885,3.8839991092681885,3.9656178951263428,4.046618461608887,4.122682094573975,4.190256118774414,4.190256118774414
2023-02-21,2023-02-13,4.234499931335449,4.086999893188477,3.9146082401275635,3.9146082401275635,3.9941744804382324,4.072885036468506,4.146836757659912,4.2116498947143555,4.2116498947143555
2023-02-22,2023-02-14,4.202499866485596,4.110000133514404,3.912292003631592,3.912292003631592,3.99007248878479,4.0671000480651855,4.140527725219727,4.206406593322754,4.206406593322754
2023-02-23,2023-02-15,4.072999954223633,4.052000045776367,3.8375461101531982,3.8375461101531982,3.9170470237731934,3.995893955230713,4.070883274078369,4.139503479003906,4.139503479003906
2023-02-24,2023-02-16,3.954999923706055,4.165500164031982,3.9145607948303223,3.9145607948303223,3.9927289485931396,4.071150779724121,4.146674156188965,4.214328765869141,4.214328765869141
2023-02-27,2023-02-17,4.008999824523926,4.113999843597412,3.890486717224121,3.890486717224121,3.969353199005127,4.0468292236328125,4.120583534240723,4.186610221862793,4.186610221862793
2023-02-28,2023-02-21,4.097499847412109,4.234499931335449,3.9742417335510254,3.9742417335510254,4.058154106140137,4.144979476928711,4.229282855987549,4.303703308105469,4.303703308105469
2023-03-01,2023-02-22,4.168000221252441,4.202499866485596,3.970996141433716,3.970996141433716,4.052364349365234,4.135690689086914,4.215338706970215,4.286069869995117,4.286069869995117
2023-03-02,2023-02-23,4.084000110626221,4.072999954223633,3.877338171005249,3.877338171005249,3.9564108848571777,4.036096096038818,4.112926006317139,4.182521820068359,4.182521820068359
2023-03-03,2023-02-24,4.078000068664551,3.954999923706055,3.7778899669647217,3.7778899669647217,3.859259843826294,3.94403338432312,4.027467727661133,4.10179328918457,4.10179328918457
2023-03-06,2023-02-27,4.100500106811523,4.008999824523926,3.851351022720337,3.851351022720337,3.9283270835876465,4.00838565826416,4.086391448974609,4.1550211906433105,4.1550211906433105
2023-03-07,2023-02-28,3.986500024795532,4.097499847412109,3.908665418624878,3.908665418624878,3.991786479949951,4.078455924987793,4.161008834838867,4.232446193695068,4.232446193695068
2023-03-08,2023-03-01,4.041500091552734,4.168000221252441,3.969439744949341,3.969439744949341,4.0535712242126465,4.141470909118652,4.22463846206665,4.2969794273376465,4.2969794273376465
2023-03-09,2023-03-02,4.054500102996826,4.084000110626221,3.8939435482025146,3.8939435482025146,3.97524356842041,4.059991836547852,4.140878200531006,4.213381767272949,4.213381767272949
2023-03-10,2023-03-03,4.045499801635742,4.078000068664551,3.9029898643493652,3.9029898643493652,3.9850850105285645,4.069591522216797,4.149733066558838,4.221339702606201,4.221339702606201
2023-03-13,2023-03-06,4.069499969482422,4.100500106811523,3.9163146018981934,3.9163146018981934,3.9954707622528076,4.076390743255615,4.152805328369141,4.220296382904053,4.220296382904053
2023-03-14,2023-03-07,4.010499954223633,3.986500024795532,3.80830717086792,3.80830717086792,3.890815258026123,3.9753236770629883,4.055060386657715,4.124682426452637,4.124682426452637
2023-03-15,2023-03-08,3.8564999103546143,4.041500091552734,3.839369773864746,3.839369773864746,3.9209554195404053,4.004819393157959,4.084658622741699,4.153462886810303,4.153462886810303
2023-03-16,2023-03-09,3.885499954223633,4.054500102996826,3.844306468963623,3.844306468963623,3.92454195022583,4.007633209228516,4.088083267211914,4.1592206954956055,4.1592206954956055
2023-03-17,2023-03-10,3.9135000705718994,4.045499801635742,3.8413279056549072,3.8413279056549072,3.9209704399108887,4.002871513366699,4.08140754699707,4.152716636657715,4.152716636657715
2023-03-20,2023-03-13,3.975500106811523,4.069499969482422,3.877641201019287,3.877641201019287,3.956634044647217,4.037302017211914,4.115802764892578,4.187880516052246,4.187880516052246
2023-03-21,2023-03-14,4.018499851226807,4.010499954223633,3.836348533630371,3.836348533630371,3.9154019355773926,3.994713544845581,4.072293281555176,4.144582748413086,4.144582748413086
2023-03-22,2023-03-15,4.06850004196167,3.8564999103546143,3.6848626136779785,3.6848626136779785,3.7717185020446777,3.860295295715332,3.948707342147827,4.030816078186035,4.030816078186035
2023-03-23,2023-03-16,4.145999908447266,3.885499954223633,3.6989598274230957,3.6989598274230957,3.783174514770508,3.8696322441101074,3.9564695358276367,4.037959098815918,4.037959098815918
2023-03-24,2023-03-17,4.101500034332275,3.9135000705718994,3.7169737815856934,3.7169737815856934,3.799064874649048,3.883287191390991,3.968820095062256,4.049829959869385,4.049829959869385
2023-03-27,2023-03-20,4.104499816894531,3.975500106811523,3.7769150733947754,3.7769150733947754,3.856660842895508,3.941526174545288,4.027731895446777,4.106424331665039,4.106424331665039
2023-03-28,2023-03-21,4.111999988555908,4.018499851226807,3.8333520889282227,3.8333520889282227,3.909677505493164,3.991990804672241,4.075371265411377,4.150697708129883,4.150697708129883
2023-03-29,2023-03-22,4.114999771118164,4.06850004196167,3.873012065887451,3.873012065887451,3.9512932300567627,4.0352067947387695,4.118863105773926,4.194454193115234,4.194454193115234
2023-03-30,2023-03-23,4.090499877929688,4.145999908447266,3.9440035820007324,3.9440035820007324,4.023683547973633,4.107440948486328,4.191032409667969,4.267566680908203,4.267566680908203
2023-03-31,2023-03-24,4.104499816894531,4.101500034332275,3.9195351600646973,3.9195351600646973,3.9984631538391113,4.079258918762207,4.159929275512695,4.2346930503845215,4.2346930503845215
2023-04-03,2023-03-27,4.059500217437744,4.104499816894531,3.9478919506073,3.9478919506073,4.029202461242676,4.110383033752441,4.190220355987549,4.26381778717041,4.26381778717041
2023-04-04,2023-03-28,3.983500003814697,4.111999988555908,3.957073450088501,3.957073450088501,4.033738136291504,4.111024856567383,4.186954498291016,4.254532337188721,4.254532337188721
2023-04-05,2023-03-29,3.997999906539917,4.114999771118164,3.9601480960845947,3.9601480960845947,4.035694122314453,4.112150192260742,4.186462879180908,4.251467227935791,4.251467227935791
2023-04-06,2023-03-30,4.026000022888184,4.090499877929688,3.944648265838623,3.944648265838623,4.020092487335205,4.095541477203369,4.169583320617676,4.234127521514893,4.234127521514893
2023-04-10,2023-03-31,3.986500024795532,4.104499816894531,3.958923578262329,3.958923578262329,4.03297233581543,4.106489181518555,4.179054260253906,4.243834972381592,4.243834972381592
2023-04-11,2023-04-03,4.024499893188477,4.059500217437744,3.909615993499756,3.909615993499756,3.9877166748046875,4.06540060043335,4.1409196853637695,4.208593368530273,4.208593368530273
2023-04-12,2023-04-04,4.084499835968018,3.983500003814697,3.810127019882202,3.810127019882202,3.8943228721618652,3.978060483932495,4.059731483459473,4.131862163543701,4.131862163543701
2023-04-13,2023-04-05,4.124000072479248,3.997999906539917,3.8213582038879395,3.8213582038879395,3.90293288230896,3.983424425125122,4.062736511230469,4.133098125457764,4.133098125457764
2023-04-14,2023-04-06,4.107500076293945,4.026000022888184,3.810697555541992,3.810697555541992,3.8971543312072754,3.9830403327941895,4.066773414611816,4.141252040863037,4.141252040863037
2023-04-17,2023-04-10,4.065999984741211,3.986500024795532,3.7669179439544678,3.7669179439544678,3.8534936904907227,3.94064998626709,4.0244574546813965,4.0987868309021,4.0987868309021
2023-04-18,2023-04-11,4.089499950408936,4.024499893188477,3.7933459281921387,3.7933459281921387,3.8768362998962402,3.961381435394287,4.044010162353516,4.117844104766846,4.117844104766846
2023-04-19,2023-04-12,4.072000026702881,4.084499835968018,3.865764617919922,3.865764617919922,3.9485244750976562,4.034800052642822,4.120171546936035,4.19398307800293,4.19398307800293
2023-04-20,2023-04-13,4.021999835968018,4.124000072479248,3.9128692150115967,3.9128692150115967,3.9942989349365234,4.080060005187988,4.165194511413574,4.238390922546387,4.238390922546387
2023-04-21,2023-04-14,3.9800000190734863,4.107500076293945,3.897989273071289,3.897989273071289,3.9778671264648438,4.060534954071045,4.1413116455078125,4.210079193115234,4.210079193115234
2023-04-24,2023-04-17,3.953000068664551,4.065999984741211,3.8694496154785156,3.8694496154785156,3.9503846168518066,4.033425807952881,4.11508846282959,4.184525012969971,4.184525012969971
2023-04-25,2023-04-18,3.845999956130981,4.089499950408936,3.9116225242614746,3.9116225242614746,3.990734100341797,4.07183313369751,4.152681350708008,4.223219394683838,4.223219394683838
2023-04-26,2023-04-19,3.849999904632568,4.072000026702881,3.9209001064300537,3.9209001064300537,4.001463413238525,4.08268928527832,4.162823677062988,4.233421802520752,4.233421802520752
2023-04-27,2023-04-20,3.864500045776367,4.021999835968018,3.8733959197998047,3.8733959197998047,3.954489231109619,4.03716516494751,4.119024276733398,4.1902546882629395,4.1902546882629395
2023-04-28,2023-04-21,3.869999885559082,3.9800000190734863,3.8416268825531006,3.8416268825531006,3.9222609996795654,4.004496097564697,4.085021495819092,4.153916835784912,4.153916835784912
2023-05-01,2023-04-24,3.9170000553131104,3.953000068664551,3.8030078411102295,3.8030078411102295,3.884979248046875,3.9675703048706055,4.048940658569336,4.118141174316406,4.118141174316406
2023-05-02,2023-04-25,3.848000049591065,3.845999956130981,3.6842076778411865,3.6842076778411865,3.7766642570495605,3.87069034576416,3.964207887649536,4.045203685760498,4.045203685760498
2023-05-03,2023-04-26,3.8315000534057617,3.849999904632568,3.6757473945617676,3.6757473945617676,3.766305923461914,3.857135057449341,3.9466052055358887,4.024174213409424,4.024174213409424
2023-05-04,2023-04-27,3.849999904632568,3.864500045776367,3.6781387329101562,3.6781387329101562,3.767470359802246,3.857534170150757,3.9469501972198486,4.024531841278076,4.024531841278076
2023-05-05,2023-04-28,3.871500015258789,3.869999885559082,3.6757972240448,3.6757972240448,3.7640907764434814,3.8523707389831543,3.9402599334716797,4.016714096069336,4.016714096069336
2023-05-08,2023-05-01,3.9179999828338623,3.9170000553131104,3.710789680480957,3.710789680480957,3.800288677215576,3.889277219772339,3.977268695831299,4.053966045379639,4.053966045379639
2023-05-09,2023-05-02,3.888999938964844,3.848000049591065,3.6184229850769043,3.6184229850769043,3.7112221717834473,3.80395770072937,3.8946375846862793,3.97445011138916,3.97445011138916
2023-05-10,2023-05-03,3.828000068664551,3.8315000534057617,3.594902992248535,3.594902992248535,3.686143636703491,3.7770845890045166,3.866551399230957,3.9458866119384766,3.9458866119384766
2023-05-11,2023-05-04,3.697499990463257,3.849999904632568,3.6533141136169434,3.6533141136169434,3.73697566986084,3.823772668838501,3.9105162620544434,3.984713315963745,3.984713315963745
2023-05-12,2023-05-05,3.7165000438690186,3.871500015258789,3.691044330596924,3.691044330596924,3.770718812942505,3.8539021015167236,3.937361240386963,4.008355140686035,4.008355140686035
2023-05-15,2023-05-08,3.737499952316284,3.9179999828338623,3.7354252338409424,3.7354252338409424,3.8136940002441406,3.8949599266052246,3.9752371311187744,4.042526721954346,4.042526721954346
2023-05-16,2023-05-09,3.6545000076293945,3.888999938964844,3.7061123847961426,3.7061123847961426,3.785982608795166,3.868204355239868,3.948592185974121,4.0153303146362305,4.0153303146362305
2023-05-17,2023-05-10,3.743000030517578,3.828000068664551,3.6433494091033936,3.6433494091033936,3.7273967266082764,3.812760353088379,3.896134376525879,3.9671003818511963,3.9671003818511963
2023-05-18,2023-05-11,3.68149995803833,3.697499990463257,3.5198638439178467,3.5198638439178467,3.617687702178955,3.7173166275024414,3.81445050239563,3.8977913856506348,3.8977913856506348
2023-05-19,2023-05-12,3.722500085830689,3.7165000438690186,3.565237045288086,3.565237045288086,3.6543102264404297,3.745201349258423,3.8339924812316895,3.908910036087036,3.908910036087036
2023-05-22,2023-05-15,3.674000024795532,3.737499952316284,3.6106319427490234,3.6106319427490234,3.69256591796875,3.7764639854431152,3.857754945755005,3.9245760440826416,3.9245760440826416
2023-05-23,2023-05-16,3.641499996185303,3.6545000076293945,3.500157356262207,3.500157356262207,3.587960720062256,3.678004026412964,3.765625476837158,3.8378286361694336,3.8378286361694336
2023-05-24,2023-05-17,3.553499937057495,3.743000030517578,3.5887787342071533,3.5887787342071533,3.671437978744507,3.7556087970733643,3.838127613067627,3.9073469638824463,3.9073469638824463
2023-05-25,2023-05-18,3.5804998874664307,3.68149995803833,3.5257818698883057,3.5257818698883057,3.6093924045562744,3.694704294204712,3.7781119346618652,3.8489012718200684,3.8489012718200684
2023-05-26,2023-05-19,3.673500061035156,3.722500085830689,3.5625948905944824,3.5625948905944824,3.641953468322754,3.7233171463012695,3.8035359382629395,3.871371030807495,3.871371030807495
2023-05-30,2023-05-22,3.6579999923706055,3.674000024795532,3.5236093997955322,3.5236093997955322,3.6048552989959717,3.6877174377441406,3.770552158355713,3.8419599533081055,3.8419599533081055
2023-05-31,2023-05-23,3.63100004196167,3.641499996185303,3.4771580696105957,3.4771580696105957,3.564241409301758,3.653341293334961,3.7424473762512207,3.819849967956543,3.819849967956543
2023-06-01,2023-05-24,3.7065000534057617,3.553499937057495,3.387038230895996,3.387038230895996,3.480135917663574,3.5761544704437256,3.6713321208953857,3.753994941711426,3.753994941711426
2023-06-02,2023-05-25,3.722500085830689,3.5804998874664307,3.4086732864379883,3.4086732864379883,3.497178077697754,3.5878167152404785,3.67811918258667,3.757169485092163,3.757169485092163
2023-06-05,2023-05-26,3.762500047683716,3.673500061035156,3.5060741901397705,3.5060741901397705,3.587855815887451,3.6743533611297607,3.7613744735717773,3.8359715938568115,3.8359715938568115
2023-06-06,2023-05-30,3.766999959945679,3.6579999923706055,3.515753984451294,3.515753984451294,3.5928192138671875,3.6748151779174805,3.7578654289245605,3.8296189308166504,3.8296189308166504
2023-06-07,2023-05-31,3.754499912261963,3.63100004196167,3.491217613220215,3.491217613220215,3.5696845054626465,3.652724266052246,3.7364501953125,3.809083938598633,3.809083938598633
2023-06-08,2023-06-01,3.796499967575073,3.7065000534057617,3.5664491653442383,3.5664491653442383,3.641343355178833,3.7201976776123047,3.799607038497925,3.868651866912842,3.868651866912842
2023-06-09,2023-06-02,3.7890000343322754,3.722500085830689,3.5839860439300537,3.5839860439300537,3.658769369125366,3.7360377311706543,3.8134517669677734,3.8826887607574463,3.8826887607574463
2023-06-12,2023-06-05,3.750499963760376,3.762500047683716,3.6411166191101074,3.6411166191101074,3.7146153450012207,3.790454864501953,3.865443706512451,3.9321446418762207,3.9321446418762207
2023-06-13,2023-06-06,3.828500032424927,3.766999959945679,3.660226821899414,3.660226821899414,3.7324461936950684,3.8073744773864746,3.8810133934020996,3.946150302886963,3.946150302886963
2023-06-14,2023-06-07,3.865999937057495,3.754499912261963,3.6527915000915527,3.6527915000915527,3.7221055030822754,3.7940685749053955,3.8650128841400146,3.926060676574707,3.926060676574707
2023-06-15,2023-06-08,3.8965001106262207,3.796499967575073,3.689361810684204,3.689361810684204,3.757835865020752,3.8290863037109375,3.9000258445739746,3.9606711864471436,3.9606711864471436
2023-06-16,2023-06-09,3.884500026702881,3.7890000343322754,3.681947708129883,3.681947708129883,3.7506213188171387,3.82041072845459,3.889577865600586,3.949012041091919,3.949012041091919
2023-06-20,2023-06-12,3.878499984741211,3.750499963760376,3.6419410705566406,3.6419410705566406,3.7143640518188477,3.7876453399658203,3.8600106239318848,3.9218344688415527,3.9218344688415527
2023-06-21,2023-06-13,3.91100001335144,3.828500032424927,3.708469867706299,3.708469867706299,3.775953531265259,3.8454017639160156,3.9153623580932617,3.974569320678711,3.974569320678711
2023-06-22,2023-06-14,3.888499975204468,3.865999937057495,3.749657154083252,3.749657154083252,3.817444086074829,3.8870508670806885,3.957709789276123,4.018551349639893,4.018551349639893
2023-06-23,2023-06-15,3.805999994277954,3.8965001106262207,3.7784619331359863,3.7784619331359863,3.8483972549438477,3.9204955101013184,3.9928460121154785,4.054673194885254,4.054673194885254
2023-06-26,2023-06-16,3.786499977111816,3.884500026702881,3.764892339706421,3.764892339706421,3.8333139419555664,3.903730630874634,3.9726574420928955,4.028537750244141,4.028537750244141
2023-06-27,2023-06-20,3.7815001010894775,3.878499984741211,3.757251024246216,3.757251024246216,3.8249335289001465,3.8943097591400146,3.96305251121521,4.0200371742248535,4.0200371742248535
2023-06-28,2023-06-21,3.7204999923706055,3.91100001335144,3.7950809001922607,3.7950809001922607,3.8576407432556152,3.9216480255126953,3.98488712310791,4.035830020904541,4.035830020904541
2023-06-29,2023-06-22,3.677500009536743,3.888499975204468,3.776685953140259,3.776685953140259,3.8397374153137207,3.903968572616577,3.967620611190796,4.018791198730469,4.018791198730469
2023-06-30,2023-06-23,3.740999937057495,3.805999994277954,3.694171905517578,3.694171905517578,3.765439748764038,3.8386847972869873,3.9108853340148926,3.968756914138794,3.968756914138794
2023-07-03,2023-06-26,3.7790000438690186,3.786499977111816,3.675628900527954,3.675628900527954,3.7496190071105957,3.8259847164154053,3.901423931121826,3.963543176651001,3.963543176651001
2023-07-05,2023-06-27,3.753499984741211,3.7815001010894775,3.67777419090271,3.67777419090271,3.7526063919067383,3.8283774852752686,3.9031577110290527,3.9677274227142334,3.9677274227142334
2023-07-06,2023-06-28,3.7200000286102295,3.7204999923706055,3.6240484714508057,3.6240484714508057,3.704343318939209,3.7857260704040527,3.866097927093506,3.937052011489868,3.937052011489868
2023-07-07,2023-06-29,3.766999959945679,3.677500009536743,3.5706169605255127,3.5706169605255127,3.654611110687256,3.7407095432281494,3.8262553215026855,3.90214467048645,3.90214467048645
2023-07-10,2023-06-30,3.7715001106262207,3.740999937057495,3.671764373779297,3.671764373779297,3.743980646133423,3.8168163299560547,3.8884334564208984,3.9499800205230713,3.9499800205230713
2023-07-11,2023-07-03,3.753499984741211,3.7790000438690186,3.6978001594543457,3.6978001594543457,3.768707513809204,3.8394603729248047,3.9083571434020996,3.96701717376709,3.96701717376709
2023-07-12,2023-07-05,3.8420000076293945,3.753499984741211,3.654465436935425,3.654465436935425,3.7271456718444824,3.7979395389556885,3.865955352783203,3.9241504669189453,3.9241504669189453
2023-07-13,2023-07-06,3.929500102996826,3.7200000286102295,3.5963854789733887,3.5963854789733887,3.671600341796875,3.7448296546936035,3.8153772354125977,3.8758857250213623,3.8758857250213623
2023-07-14,2023-07-07,3.921999931335449,3.766999959945679,3.64284348487854,3.64284348487854,3.7135350704193115,3.783496141433716,3.85097074508667,3.907777786254883,3.907777786254883
2023-07-17,2023-07-10,3.8320000171661377,3.7715001106262207,3.6426680088043213,3.6426680088043213,3.713291645050049,3.783280611038208,3.851287364959717,3.9092350006103516,3.9092350006103516
2023-07-18,2023-07-11,3.815999984741211,3.753499984741211,3.6081910133361816,3.6081910133361816,3.6823933124542236,3.7554829120635986,3.825295925140381,3.8845791816711426,3.8845791816711426
2023-07-19,2023-07-12,3.799499988555908,3.8420000076293945,3.6905646324157715,3.6905646324157715,3.7606258392333984,3.8319005966186523,3.90036940574646,3.9556891918182373,3.9556891918182373
2023-07-20,2023-07-13,3.817500114440918,3.929500102996826,3.7608213424682617,3.7608213424682617,3.830606698989868,3.9045817852020264,3.978292942047119,4.040122032165527,4.040122032165527
2023-07-21,2023-07-14,3.802999973297119,3.921999931335449,3.774550676345825,3.774550676345825,3.8384885787963867,3.9050426483154297,3.9709699153900146,4.025061130523682,4.025061130523682
2023-07-24,2023-07-17,3.8405001163482666,3.8320000171661377,3.703619956970215,3.703619956970215,3.7718658447265625,3.8420510292053223,3.9110398292541504,3.9679296016693115,3.9679296016693115
2023-07-25,2023-07-18,3.901999950408936,3.815999984741211,3.679288625717163,3.679288625717163,3.7514634132385254,3.826430320739746,3.8997652530670166,3.960355281829834,3.960355281829834
2023-07-26,2023-07-19,3.890500068664551,3.799499988555908,3.6623315811157227,3.6623315811157227,3.7345118522644043,3.808804988861084,3.881561279296875,3.9429922103881836,3.9429922103881836
2023-07-27,2023-07-20,3.8635001182556152,3.817500114440918,3.6757168769836426,3.6757168769836426,3.746190071105957,3.817819118499756,3.8888282775878906,3.9507675170898438,3.9507675170898438
2023-07-28,2023-07-21,3.9170000553131104,3.802999973297119,3.662034749984741,3.662034749984741,3.7325544357299805,3.8036904335021973,3.8735320568084717,3.9336304664611816,3.9336304664611816
2023-07-31,2023-07-24,3.994499921798706,3.8405001163482666,3.701162815093994,3.701162815093994,3.768709421157837,3.836869239807129,3.9039711952209473,3.9614458084106445,3.9614458084106445
2023-08-01,2023-07-25,3.8935000896453857,3.901999950408936,3.785971164703369,3.785971164703369,3.8509745597839355,3.9163291454315186,3.9801101684570312,4.031735897064209,4.031735897064209
2023-08-02,2023-07-26,3.827500104904175,3.890500068664551,3.772662401199341,3.772662401199341,3.837952136993408,3.901407480239868,3.962679386138916,4.011916637420654,4.011916637420654
2023-08-03,2023-07-27,3.875999927520752,3.8635001182556152,3.755075216293335,3.755075216293335,3.8214480876922607,3.884979009628296,3.946077823638916,3.995866298675537,3.995866298675537
2023-08-04,2023-07-28,3.8450000286102295,3.9170000553131104,3.805021286010742,3.805021286010742,3.8687644004821777,3.9304091930389404,3.9897899627685547,4.037184238433838,4.037184238433838
2023-08-07,2023-07-31,3.812999963760376,3.994499921798706,3.8742024898529053,3.8742024898529053,3.9385628700256348,4.003374099731445,4.067483425140381,4.117863178253174,4.117863178253174
2023-08-08,2023-08-01,3.747999906539917,3.8935000896453857,3.7998154163360596,3.7998154163360596,3.863555431365967,3.9255292415618896,3.98629093170166,4.0346784591674805,4.0346784591674805
2023-08-09,2023-08-02,3.767499923706055,3.827500104904175,3.7264931201934814,3.7264931201934814,3.795668601989746,3.8638665676116943,3.9306154251098633,3.984825849533081,3.984825849533081
2023-08-10,2023-08-03,3.750999927520752,3.875999927520752,3.774303913116455,3.774303913116455,3.839918613433838,3.906099557876587,3.971230983734131,4.023062229156494,4.023062229156494
2023-08-11,2023-08-04,3.714499950408936,3.8450000286102295,3.7480573654174805,3.7480573654174805,3.813843250274658,3.8800172805786133,3.94610857963562,4.000593662261963,4.000593662261963
2023-08-14,2023-08-07,3.724499940872192,3.812999963760376,3.743192672729492,3.743192672729492,3.806469440460205,3.8702423572540283,3.933605909347534,3.984670877456665,3.984670877456665
2023-08-15,2023-08-08,3.661499977111816,3.747999906539917,3.679194927215576,3.679194927215576,3.748684883117676,3.8197617530822754,3.889887809753418,3.945828914642334,3.945828914642334
2023-08-16,2023-08-09,3.65149998664856,3.767499923706055,3.684833526611328,3.684833526611328,3.752967357635498,3.8238871097564697,3.893833637237549,3.949331283569336,3.949331283569336
